ID,ItemNo,Date,Shift,Station,Hour,Quantity,LineLeader,Bay,DivisionId,CreationDateTime,BreakTime,WorkOrderId,Company,Division
1355,Items-BC-01252357-US,2022-06-05,G,BC-0001,1900-01-01 12:00:00,31,BC_LineLeader_1,BC-0001,5,2022-06-05 10:12:00,0,W-766232,,
1356,Items-BC-01252357-US,2022-06-05,G,BC-0001,1900-01-01 10:00:00,31,BC_LineLeader_1,BC-0001,5,2022-06-05 10:14:00,0,W-766232,,
1357,Items-BC-01252357-US,2022-06-05,G,BC-0001,1900-01-01 09:00:00,31,BC_LineLeader_1,BC-0001,5,2022-06-05 10:16:00,0,W-766232,,
1358,Items-EP-06020496-CH,2022-06-06,G,EP-0001,1900-01-01 09:00:00,18,EP_LineLeader_1,EP-0001,1,2022-06-06 21:02:00,0,W-937773,,
1359,Items-EP-06020496-CH,2022-06-06,G,EP-0001,1900-01-01 18:00:00,18,EP_LineLeader_1,EP-0001,1,2022-06-06 21:04:00,30,W-937773,,
1360,Items-EP-06020496-CH,2022-06-06,G,EP-0001,1900-01-01 15:00:00,18,EP_LineLeader_1,EP-0001,1,2022-06-06 21:06:00,60,W-937773,,
1361,Items-EP-06020496-CH,2022-06-06,G,EP-0001,1900-01-01 17:00:00,18,EP_LineLeader_1,EP-0001,1,2022-06-06 21:08:00,60,W-937773,,
1362,Items-EP-06020496-CH,2022-06-06,G,EP-0001,1900-01-01 09:00:00,18,EP_LineLeader_1,EP-0001,1,2022-06-06 21:10:00,0,W-937773,,
1363,Items-EP-06020496-CH,2022-06-06,G,EP-0001,1900-01-01 09:00:00,18,EP_LineLeader_1,EP-0001,1,2022-06-06 21:12:00,0,W-937773,,
1364,Items-EP-06020496-CH,2022-06-06,G,EP-0001,1900-01-01 14:00:00,19,EP_LineLeader_1,EP-0001,1,2022-06-06 21:14:00,30,W-937773,,
1365,Items-EP-06020496-CH,2022-06-06,G,EP-0001,1900-01-01 09:00:00,19,EP_LineLeader_1,EP-0001,1,2022-06-06 21:16:00,0,W-937773,,
1366,Items-EP-06020496-CH,2022-06-06,G,EP-0001,1900-01-01 19:00:00,19,EP_LineLeader_1,EP-0001,1,2022-06-06 21:18:00,0,W-937773,,
1367,Items-BC-07511831-CH,2022-06-06,G,BC-0001,1900-01-01 09:00:00,23,BC_LineLeader_1,BC-0001,5,2022-06-06 21:02:00,60,W-665608,,
1368,Items-BC-07511831-CH,2022-06-06,G,BC-0001,1900-01-01 11:00:00,23,BC_LineLeader_1,BC-0001,5,2022-06-06 21:04:00,0,W-665608,,
1369,Items-BC-07511831-CH,2022-06-06,G,BC-0001,1900-01-01 14:00:00,23,BC_LineLeader_1,BC-0001,5,2022-06-06 21:06:00,60,W-665608,,
1370,Items-BC-07511831-CH,2022-06-06,G,BC-0001,1900-01-01 14:00:00,23,BC_LineLeader_1,BC-0001,5,2022-06-06 21:08:00,0,W-665608,,
1371,Items-BC-07511831-CH,2022-06-06,G,BC-0001,1900-01-01 20:00:00,23,BC_LineLeader_1,BC-0001,5,2022-06-06 21:10:00,0,W-665608,,
1372,Items-BC-07511831-CH,2022-06-06,G,BC-0001,1900-01-01 18:00:00,24,BC_LineLeader_1,BC-0001,5,2022-06-06 21:12:00,0,W-665608,,
1373,Items-BC-07511831-CH,2022-06-06,G,BC-0001,1900-01-01 10:00:00,24,BC_LineLeader_1,BC-0001,5,2022-06-06 21:14:00,60,W-665608,,
1374,Items-BC-07511831-CH,2022-06-06,G,BC-0001,1900-01-01 20:00:00,24,BC_LineLeader_1,BC-0001,5,2022-06-06 21:16:00,0,W-665608,,
1375,Items-BC-07511831-CH,2022-06-06,G,BC-0001,1900-01-01 15:00:00,24,BC_LineLeader_1,BC-0001,5,2022-06-06 21:18:00,30,W-665608,,
1376,Items-BC-07511831-CH,2022-06-06,G,BC-0001,1900-01-01 12:00:00,24,BC_LineLeader_1,BC-0001,5,2022-06-06 21:20:00,30,W-665608,,
1377,Items-SB-00509063-CH,2022-06-06,G,SB-0001,1900-01-01 17:00:00,83,SB_LineLeader_1,SB-0001,3,2022-06-06 21:02:00,0,W-597509,,
1378,Items-SB-00509063-CH,2022-06-06,G,SB-0001,1900-01-01 16:00:00,83,SB_LineLeader_1,SB-0001,3,2022-06-06 21:04:00,0,W-597509,,
1379,Items-SB-00509063-CH,2022-06-06,G,SB-0001,1900-01-01 17:00:00,84,SB_LineLeader_1,SB-0001,3,2022-06-06 21:06:00,0,W-597509,,
1380,Items-EP-02565413-IN,2022-06-06,G,EP-0001,1900-01-01 17:00:00,57,EP_LineLeader_1,EP-0001,1,2022-06-06 21:02:00,0,W-409588,,
1381,Items-EP-02565413-IN,2022-06-06,G,EP-0001,1900-01-01 16:00:00,57,EP_LineLeader_1,EP-0001,1,2022-06-06 21:04:00,0,W-409588,,
1382,Items-EP-02565413-IN,2022-06-06,G,EP-0001,1900-01-01 12:00:00,57,EP_LineLeader_1,EP-0001,1,2022-06-06 21:06:00,30,W-409588,,
1383,Items-TS-06687352-US,2022-06-06,G,TS-0001,1900-01-01 13:00:00,18,TS_LineLeader_1,TS-0001,2,2022-06-06 21:02:00,0,W-585428,,
1384,Items-TS-06687352-US,2022-06-06,G,TS-0001,1900-01-01 10:00:00,19,TS_LineLeader_1,TS-0001,2,2022-06-06 21:04:00,0,W-585428,,
1385,Items-TS-06687352-US,2022-06-06,G,TS-0001,1900-01-01 09:00:00,19,TS_LineLeader_1,TS-0001,2,2022-06-06 21:06:00,0,W-585428,,
1386,Items-TS-06687352-US,2022-06-06,G,TS-0001,1900-01-01 19:00:00,19,TS_LineLeader_1,TS-0001,2,2022-06-06 21:08:00,30,W-585428,,
1387,Items-TS-06687352-US,2022-06-06,G,TS-0001,1900-01-01 17:00:00,19,TS_LineLeader_1,TS-0001,2,2022-06-06 21:10:00,60,W-585428,,
1388,Items-TS-06687352-US,2022-06-06,G,TS-0001,1900-01-01 16:00:00,19,TS_LineLeader_1,TS-0001,2,2022-06-06 21:12:00,30,W-585428,,
1389,Items-TS-06687352-US,2022-06-06,G,TS-0001,1900-01-01 15:00:00,19,TS_LineLeader_1,TS-0001,2,2022-06-06 21:14:00,0,W-585428,,
1390,Items-TS-06687352-US,2022-06-06,G,TS-0001,1900-01-01 10:00:00,19,TS_LineLeader_1,TS-0001,2,2022-06-06 21:16:00,30,W-585428,,
1391,Items-TS-06687352-US,2022-06-06,G,TS-0001,1900-01-01 11:00:00,22,TS_LineLeader_1,TS-0001,2,2022-06-06 21:02:00,0,W-150398,,
1392,Items-TS-06687352-US,2022-06-06,G,TS-0001,1900-01-01 18:00:00,22,TS_LineLeader_1,TS-0001,2,2022-06-06 21:04:00,0,W-150398,,
1393,Items-TS-06687352-US,2022-06-06,G,TS-0001,1900-01-01 17:00:00,23,TS_LineLeader_1,TS-0001,2,2022-06-06 21:06:00,0,W-150398,,
1394,Items-TS-06687352-US,2022-06-06,G,TS-0001,1900-01-01 18:00:00,23,TS_LineLeader_1,TS-0001,2,2022-06-06 21:08:00,60,W-150398,,
1395,Items-TS-06687352-US,2022-06-06,G,TS-0001,1900-01-01 19:00:00,23,TS_LineLeader_1,TS-0001,2,2022-06-06 21:10:00,60,W-150398,,
1396,Items-TS-06687352-US,2022-06-06,G,TS-0001,1900-01-01 13:00:00,23,TS_LineLeader_1,TS-0001,2,2022-06-06 21:12:00,0,W-150398,,
1397,Items-TS-06687352-US,2022-06-06,G,TS-0001,1900-01-01 12:00:00,23,TS_LineLeader_1,TS-0001,2,2022-06-06 21:14:00,0,W-150398,,
1398,Items-SB-06861728-JP,2022-06-06,G,SB-0001,1900-01-01 11:00:00,74,SB_LineLeader_1,SB-0001,3,2022-06-06 21:02:00,30,W-14948,,
1399,Items-SB-06861728-JP,2022-06-06,G,SB-0001,1900-01-01 15:00:00,74,SB_LineLeader_1,SB-0001,3,2022-06-06 21:04:00,0,W-14948,,
1400,Items-SB-06861728-JP,2022-06-06,G,SB-0001,1900-01-01 16:00:00,74,SB_LineLeader_1,SB-0001,3,2022-06-06 21:06:00,0,W-14948,,
1401,Items-TS-01921426-IN,2022-06-06,G,TS-0001,1900-01-01 11:00:00,24,TS_LineLeader_1,TS-0001,2,2022-06-06 21:02:00,0,W-879212,,
1402,Items-TS-01921426-IN,2022-06-06,G,TS-0001,1900-01-01 09:00:00,25,TS_LineLeader_1,TS-0001,2,2022-06-06 21:04:00,30,W-879212,,
1403,Items-TS-01921426-IN,2022-06-06,G,TS-0001,1900-01-01 12:00:00,25,TS_LineLeader_1,TS-0001,2,2022-06-06 21:06:00,30,W-879212,,
1404,Items-TS-01921426-IN,2022-06-06,G,TS-0001,1900-01-01 11:00:00,25,TS_LineLeader_1,TS-0001,2,2022-06-06 21:08:00,0,W-879212,,
1405,Items-TS-01921426-IN,2022-06-06,G,TS-0001,1900-01-01 14:00:00,25,TS_LineLeader_1,TS-0001,2,2022-06-06 21:10:00,0,W-879212,,
1406,Items-TS-01921426-IN,2022-06-06,G,TS-0001,1900-01-01 19:00:00,25,TS_LineLeader_1,TS-0001,2,2022-06-06 21:12:00,60,W-879212,,
1407,Items-TS-01921426-IN,2022-06-06,G,TS-0001,1900-01-01 18:00:00,25,TS_LineLeader_1,TS-0001,2,2022-06-06 21:14:00,0,W-879212,,
1408,Items-TS-01921426-IN,2022-06-06,G,TS-0001,1900-01-01 14:00:00,25,TS_LineLeader_1,TS-0001,2,2022-06-06 21:16:00,0,W-879212,,
1409,Items-TS-01921426-IN,2022-06-06,G,TS-0001,1900-01-01 19:00:00,25,TS_LineLeader_1,TS-0001,2,2022-06-06 21:18:00,0,W-879212,,
1410,Items-TS-01921426-IN,2022-06-06,G,TS-0001,1900-01-01 16:00:00,25,TS_LineLeader_1,TS-0001,2,2022-06-06 21:20:00,0,W-879212,,
1411,Items-EP-02518400-IN,2022-06-06,G,EP-0001,1900-01-01 15:00:00,101,EP_LineLeader_1,EP-0001,1,2022-06-06 21:02:00,0,W-993501,,
1412,Items-EP-02518400-IN,2022-06-06,G,EP-0001,1900-01-01 19:00:00,101,EP_LineLeader_1,EP-0001,1,2022-06-06 21:04:00,30,W-993501,,
1413,Items-TS-03700767-UK,2022-06-06,G,TS-0001,1900-01-01 17:00:00,26,TS_LineLeader_1,TS-0001,2,2022-06-06 21:02:00,0,W-842322,,
1414,Items-TS-03700767-UK,2022-06-06,G,TS-0001,1900-01-01 10:00:00,26,TS_LineLeader_1,TS-0001,2,2022-06-06 21:04:00,30,W-842322,,
1415,Items-TS-03700767-UK,2022-06-06,G,TS-0001,1900-01-01 17:00:00,26,TS_LineLeader_1,TS-0001,2,2022-06-06 21:06:00,0,W-842322,,
1416,Items-TS-03700767-UK,2022-06-06,G,TS-0001,1900-01-01 17:00:00,27,TS_LineLeader_1,TS-0001,2,2022-06-06 21:08:00,0,W-842322,,
1417,Items-TS-03700767-UK,2022-06-06,G,TS-0001,1900-01-01 16:00:00,27,TS_LineLeader_1,TS-0001,2,2022-06-06 21:10:00,60,W-842322,,
1418,Items-TS-03700767-UK,2022-06-06,G,TS-0001,1900-01-01 17:00:00,27,TS_LineLeader_1,TS-0001,2,2022-06-06 21:12:00,30,W-842322,,
1419,Items-TS-03700767-UK,2022-06-06,G,TS-0001,1900-01-01 10:00:00,27,TS_LineLeader_1,TS-0001,2,2022-06-06 21:14:00,30,W-842322,,
1420,Items-TS-03700767-UK,2022-06-06,G,TS-0001,1900-01-01 19:00:00,27,TS_LineLeader_1,TS-0001,2,2022-06-06 21:16:00,0,W-842322,,
1421,Items-EE-07197264-UK,2022-06-06,G,EE-0001,1900-01-01 19:00:00,34,EE_LineLeader_1,EE-0001,4,2022-06-06 21:02:00,60,W-734227,,
1422,Items-EE-07197264-UK,2022-06-06,G,EE-0001,1900-01-01 20:00:00,34,EE_LineLeader_1,EE-0001,4,2022-06-06 21:04:00,0,W-734227,,
1423,Items-EE-07197264-UK,2022-06-06,G,EE-0001,1900-01-01 18:00:00,35,EE_LineLeader_1,EE-0001,4,2022-06-06 21:06:00,60,W-734227,,
1424,Items-EE-07197264-UK,2022-06-06,G,EE-0001,1900-01-01 10:00:00,35,EE_LineLeader_1,EE-0001,4,2022-06-06 21:08:00,0,W-734227,,
1425,Items-EE-07197264-UK,2022-06-06,G,EE-0001,1900-01-01 14:00:00,35,EE_LineLeader_1,EE-0001,4,2022-06-06 21:10:00,0,W-734227,,
1426,Items-EE-07197264-UK,2022-06-06,G,EE-0001,1900-01-01 09:00:00,35,EE_LineLeader_1,EE-0001,4,2022-06-06 21:12:00,30,W-734227,,
1427,Items-EE-07197264-UK,2022-06-06,G,EE-0001,1900-01-01 20:00:00,35,EE_LineLeader_1,EE-0001,4,2022-06-06 21:14:00,60,W-734227,,
1428,Items-BC-00078136-US,2022-06-06,G,BC-0001,1900-01-01 12:00:00,223,BC_LineLeader_1,BC-0001,5,2022-06-06 21:02:00,0,W-35264,,
1429,Items-BC-07313892-JP,2022-06-06,G,BC-0001,1900-01-01 12:00:00,25,BC_LineLeader_1,BC-0001,5,2022-06-06 21:02:00,30,W-69068,,
1430,Items-BC-07313892-JP,2022-06-06,G,BC-0001,1900-01-01 18:00:00,25,BC_LineLeader_1,BC-0001,5,2022-06-06 21:04:00,0,W-69068,,
1431,Items-BC-07313892-JP,2022-06-06,G,BC-0001,1900-01-01 13:00:00,25,BC_LineLeader_1,BC-0001,5,2022-06-06 21:06:00,30,W-69068,,
1432,Items-BC-07313892-JP,2022-06-06,G,BC-0001,1900-01-01 18:00:00,25,BC_LineLeader_1,BC-0001,5,2022-06-06 21:08:00,30,W-69068,,
1433,Items-BC-07313892-JP,2022-06-06,G,BC-0001,1900-01-01 13:00:00,26,BC_LineLeader_1,BC-0001,5,2022-06-06 21:10:00,0,W-69068,,
1434,Items-BC-07313892-JP,2022-06-06,G,BC-0001,1900-01-01 09:00:00,26,BC_LineLeader_1,BC-0001,5,2022-06-06 21:12:00,0,W-69068,,
1435,Items-SB-06392547-CH,2022-06-06,G,SB-0001,1900-01-01 11:00:00,70,SB_LineLeader_1,SB-0001,3,2022-06-06 21:02:00,0,W-202396,,
1436,Items-SB-06392547-CH,2022-06-06,G,SB-0001,1900-01-01 13:00:00,70,SB_LineLeader_1,SB-0001,3,2022-06-06 21:04:00,0,W-202396,,
1437,Items-SB-06392547-CH,2022-06-06,G,SB-0001,1900-01-01 13:00:00,71,SB_LineLeader_1,SB-0001,3,2022-06-06 21:06:00,60,W-202396,,
1438,Items-EE-02512664-IN,2022-06-06,G,EE-0001,1900-01-01 15:00:00,58,EE_LineLeader_1,EE-0001,4,2022-06-06 21:02:00,0,W-959883,,
1439,Items-EE-02512664-IN,2022-06-06,G,EE-0001,1900-01-01 17:00:00,58,EE_LineLeader_1,EE-0001,4,2022-06-06 21:04:00,30,W-959883,,
1440,Items-EE-02512664-IN,2022-06-06,G,EE-0001,1900-01-01 20:00:00,58,EE_LineLeader_1,EE-0001,4,2022-06-06 21:06:00,60,W-959883,,
1441,Items-EE-02512664-IN,2022-06-06,G,EE-0001,1900-01-01 12:00:00,58,EE_LineLeader_1,EE-0001,4,2022-06-06 21:08:00,60,W-959883,,
1442,Items-EP-03621157-BR,2022-06-06,G,EP-0001,1900-01-01 10:00:00,24,EP_LineLeader_1,EP-0001,1,2022-06-06 21:02:00,0,W-950049,,
1443,Items-EP-03621157-BR,2022-06-06,G,EP-0001,1900-01-01 09:00:00,24,EP_LineLeader_1,EP-0001,1,2022-06-06 21:04:00,30,W-950049,,
1444,Items-EP-03621157-BR,2022-06-06,G,EP-0001,1900-01-01 17:00:00,24,EP_LineLeader_1,EP-0001,1,2022-06-06 21:06:00,0,W-950049,,
1445,Items-EP-03621157-BR,2022-06-06,G,EP-0001,1900-01-01 12:00:00,24,EP_LineLeader_1,EP-0001,1,2022-06-06 21:08:00,0,W-950049,,
1446,Items-EP-03621157-BR,2022-06-06,G,EP-0001,1900-01-01 12:00:00,24,EP_LineLeader_1,EP-0001,1,2022-06-06 21:10:00,60,W-950049,,
1447,Items-EP-03621157-BR,2022-06-06,G,EP-0001,1900-01-01 16:00:00,25,EP_LineLeader_1,EP-0001,1,2022-06-06 21:12:00,30,W-950049,,
1448,Items-EP-03621157-BR,2022-06-06,G,EP-0001,1900-01-01 18:00:00,25,EP_LineLeader_1,EP-0001,1,2022-06-06 21:14:00,0,W-950049,,
1449,Items-EP-03621157-BR,2022-06-06,G,EP-0001,1900-01-01 12:00:00,25,EP_LineLeader_1,EP-0001,1,2022-06-06 21:16:00,0,W-950049,,
1450,Items-EP-03621157-BR,2022-06-06,G,EP-0001,1900-01-01 19:00:00,25,EP_LineLeader_1,EP-0001,1,2022-06-06 21:18:00,30,W-950049,,
1451,Items-EP-03621157-BR,2022-06-06,G,EP-0001,1900-01-01 11:00:00,25,EP_LineLeader_1,EP-0001,1,2022-06-06 21:20:00,0,W-950049,,
1452,Items-SB-07595214-JP,2022-06-06,G,SB-0001,1900-01-01 18:00:00,16,SB_LineLeader_1,SB-0001,3,2022-06-06 21:02:00,0,W-12947,,
1453,Items-SB-07595214-JP,2022-06-06,G,SB-0001,1900-01-01 16:00:00,16,SB_LineLeader_1,SB-0001,3,2022-06-06 21:04:00,60,W-12947,,
1454,Items-SB-07595214-JP,2022-06-06,G,SB-0001,1900-01-01 20:00:00,16,SB_LineLeader_1,SB-0001,3,2022-06-06 21:06:00,0,W-12947,,
1455,Items-SB-07595214-JP,2022-06-06,G,SB-0001,1900-01-01 11:00:00,16,SB_LineLeader_1,SB-0001,3,2022-06-06 21:08:00,60,W-12947,,
1456,Items-SB-07595214-JP,2022-06-06,G,SB-0001,1900-01-01 20:00:00,17,SB_LineLeader_1,SB-0001,3,2022-06-06 21:10:00,0,W-12947,,
1457,Items-SB-07595214-JP,2022-06-06,G,SB-0001,1900-01-01 10:00:00,17,SB_LineLeader_1,SB-0001,3,2022-06-06 21:12:00,0,W-12947,,
1458,Items-SB-07595214-JP,2022-06-06,G,SB-0001,1900-01-01 09:00:00,17,SB_LineLeader_1,SB-0001,3,2022-06-06 21:14:00,0,W-12947,,
1459,Items-SB-07595214-JP,2022-06-06,G,SB-0001,1900-01-01 18:00:00,17,SB_LineLeader_1,SB-0001,3,2022-06-06 21:16:00,0,W-12947,,
1460,Items-SB-07595214-JP,2022-06-06,G,SB-0001,1900-01-01 11:00:00,17,SB_LineLeader_1,SB-0001,3,2022-06-06 21:18:00,60,W-12947,,
1461,Items-SB-07595214-JP,2022-06-06,G,SB-0001,1900-01-01 10:00:00,17,SB_LineLeader_1,SB-0001,3,2022-06-06 21:20:00,0,W-12947,,
1462,Items-EE-06739822-CH,2022-06-06,G,EE-0001,1900-01-01 09:00:00,197,EE_LineLeader_1,EE-0001,4,2022-06-06 21:02:00,0,W-855280,,
1463,Items-BC-01462424-JP,2022-06-06,G,BC-0001,1900-01-01 17:00:00,22,BC_LineLeader_1,BC-0001,5,2022-06-06 21:02:00,60,W-118883,,
1464,Items-BC-01462424-JP,2022-06-06,G,BC-0001,1900-01-01 19:00:00,22,BC_LineLeader_1,BC-0001,5,2022-06-06 21:04:00,0,W-118883,,
1465,Items-BC-01462424-JP,2022-06-06,G,BC-0001,1900-01-01 13:00:00,22,BC_LineLeader_1,BC-0001,5,2022-06-06 21:06:00,0,W-118883,,
1466,Items-BC-01462424-JP,2022-06-06,G,BC-0001,1900-01-01 11:00:00,22,BC_LineLeader_1,BC-0001,5,2022-06-06 21:08:00,30,W-118883,,
1467,Items-BC-01462424-JP,2022-06-06,G,BC-0001,1900-01-01 09:00:00,23,BC_LineLeader_1,BC-0001,5,2022-06-06 21:10:00,30,W-118883,,
1468,Items-BC-01462424-JP,2022-06-06,G,BC-0001,1900-01-01 09:00:00,23,BC_LineLeader_1,BC-0001,5,2022-06-06 21:12:00,0,W-118883,,
1469,Items-BC-01462424-JP,2022-06-06,G,BC-0001,1900-01-01 12:00:00,23,BC_LineLeader_1,BC-0001,5,2022-06-06 21:14:00,60,W-118883,,
1470,Items-TS-06544504-BR,2022-06-06,G,TS-0001,1900-01-01 14:00:00,31,TS_LineLeader_1,TS-0001,2,2022-06-06 21:02:00,60,W-301371,,
1471,Items-TS-06544504-BR,2022-06-06,G,TS-0001,1900-01-01 16:00:00,32,TS_LineLeader_1,TS-0001,2,2022-06-06 21:04:00,60,W-301371,,
1472,Items-TS-06544504-BR,2022-06-06,G,TS-0001,1900-01-01 20:00:00,32,TS_LineLeader_1,TS-0001,2,2022-06-06 21:06:00,0,W-301371,,
1473,Items-TS-06544504-BR,2022-06-06,G,TS-0001,1900-01-01 13:00:00,32,TS_LineLeader_1,TS-0001,2,2022-06-06 21:08:00,0,W-301371,,
1474,Items-TS-06544504-BR,2022-06-06,G,TS-0001,1900-01-01 19:00:00,32,TS_LineLeader_1,TS-0001,2,2022-06-06 21:10:00,60,W-301371,,
1475,Items-TS-06544504-BR,2022-06-06,G,TS-0001,1900-01-01 14:00:00,32,TS_LineLeader_1,TS-0001,2,2022-06-06 21:12:00,0,W-301371,,
1476,Items-TS-04699105-UK,2022-06-06,G,TS-0001,1900-01-01 10:00:00,91,TS_LineLeader_1,TS-0001,2,2022-06-06 21:02:00,0,W-828439,,
1477,Items-TS-04699105-UK,2022-06-06,G,TS-0001,1900-01-01 19:00:00,91,TS_LineLeader_1,TS-0001,2,2022-06-06 21:04:00,60,W-828439,,
1478,Items-EP-07185699-JP,2022-06-06,G,EP-0001,1900-01-01 10:00:00,186,EP_LineLeader_1,EP-0001,1,2022-06-06 21:02:00,60,W-712181,,
1479,Items-EP-02043706-UK,2022-06-06,G,EP-0001,1900-01-01 19:00:00,42,EP_LineLeader_1,EP-0001,1,2022-06-06 21:02:00,30,W-652013,,
1480,Items-EP-02043706-UK,2022-06-06,G,EP-0001,1900-01-01 16:00:00,42,EP_LineLeader_1,EP-0001,1,2022-06-06 21:04:00,0,W-652013,,
1481,Items-EP-02043706-UK,2022-06-06,G,EP-0001,1900-01-01 14:00:00,42,EP_LineLeader_1,EP-0001,1,2022-06-06 21:06:00,0,W-652013,,
1482,Items-EP-02043706-UK,2022-06-06,G,EP-0001,1900-01-01 16:00:00,42,EP_LineLeader_1,EP-0001,1,2022-06-06 21:08:00,0,W-652013,,
1483,Items-SB-02546091-IN,2022-06-06,G,SB-0001,1900-01-01 20:00:00,29,SB_LineLeader_1,SB-0001,3,2022-06-06 21:02:00,30,W-130756,,
1484,Items-SB-02546091-IN,2022-06-06,G,SB-0001,1900-01-01 15:00:00,29,SB_LineLeader_1,SB-0001,3,2022-06-06 21:04:00,30,W-130756,,
1485,Items-SB-02546091-IN,2022-06-06,G,SB-0001,1900-01-01 19:00:00,29,SB_LineLeader_1,SB-0001,3,2022-06-06 21:06:00,30,W-130756,,
1486,Items-SB-02546091-IN,2022-06-06,G,SB-0001,1900-01-01 16:00:00,29,SB_LineLeader_1,SB-0001,3,2022-06-06 21:08:00,0,W-130756,,
1487,Items-SB-02546091-IN,2022-06-06,G,SB-0001,1900-01-01 17:00:00,29,SB_LineLeader_1,SB-0001,3,2022-06-06 21:10:00,0,W-130756,,
1488,Items-SB-02546091-IN,2022-06-06,G,SB-0001,1900-01-01 10:00:00,29,SB_LineLeader_1,SB-0001,3,2022-06-06 21:12:00,30,W-130756,,
1489,Items-SB-02546091-IN,2022-06-06,G,SB-0001,1900-01-01 13:00:00,30,SB_LineLeader_1,SB-0001,3,2022-06-06 21:14:00,0,W-130756,,
1490,Items-SB-02546091-IN,2022-06-06,G,SB-0001,1900-01-01 17:00:00,30,SB_LineLeader_1,SB-0001,3,2022-06-06 21:16:00,30,W-130756,,
1491,Items-SB-01703268-CH,2022-06-06,G,SB-0001,1900-01-01 17:00:00,39,SB_LineLeader_1,SB-0001,3,2022-06-06 01:02:00,60,W-480444,,
1492,Items-SB-01703268-CH,2022-06-06,G,SB-0001,1900-01-01 11:00:00,39,SB_LineLeader_1,SB-0001,3,2022-06-06 01:04:00,60,W-480444,,
1493,Items-SB-01703268-CH,2022-06-06,G,SB-0001,1900-01-01 15:00:00,40,SB_LineLeader_1,SB-0001,3,2022-06-06 01:06:00,0,W-480444,,
1494,Items-SB-01703268-CH,2022-06-06,G,SB-0001,1900-01-01 12:00:00,40,SB_LineLeader_1,SB-0001,3,2022-06-06 01:08:00,0,W-480444,,
1495,Items-SB-01703268-CH,2022-06-06,G,SB-0001,1900-01-01 13:00:00,40,SB_LineLeader_1,SB-0001,3,2022-06-06 01:10:00,0,W-480444,,
1496,Items-SB-01703268-CH,2022-06-06,G,SB-0001,1900-01-01 10:00:00,40,SB_LineLeader_1,SB-0001,3,2022-06-06 01:12:00,0,W-480444,,
1497,Items-TS-00616746-UK,2022-06-06,G,TS-0001,1900-01-01 18:00:00,85,TS_LineLeader_1,TS-0001,2,2022-06-06 01:02:00,0,W-822110,,
1498,Items-TS-00616746-UK,2022-06-06,G,TS-0001,1900-01-01 12:00:00,86,TS_LineLeader_1,TS-0001,2,2022-06-06 01:04:00,0,W-822110,,
1499,Items-BC-07313892-JP,2022-06-06,G,BC-0001,1900-01-01 10:00:00,75,BC_LineLeader_1,BC-0001,5,2022-06-06 01:02:00,60,W-430179,,
1500,Items-BC-07313892-JP,2022-06-06,G,BC-0001,1900-01-01 15:00:00,75,BC_LineLeader_1,BC-0001,5,2022-06-06 01:04:00,30,W-430179,,
1501,Items-EP-01310120-IN,2022-06-06,G,EP-0001,1900-01-01 16:00:00,35,EP_LineLeader_1,EP-0001,1,2022-06-06 01:02:00,60,W-383812,,
1502,Items-EP-01310120-IN,2022-06-06,G,EP-0001,1900-01-01 20:00:00,35,EP_LineLeader_1,EP-0001,1,2022-06-06 01:04:00,0,W-383812,,
1503,Items-EP-01310120-IN,2022-06-06,G,EP-0001,1900-01-01 20:00:00,35,EP_LineLeader_1,EP-0001,1,2022-06-06 01:06:00,60,W-383812,,
1504,Items-EP-01310120-IN,2022-06-06,G,EP-0001,1900-01-01 12:00:00,35,EP_LineLeader_1,EP-0001,1,2022-06-06 01:08:00,30,W-383812,,
1505,Items-EP-01310120-IN,2022-06-06,G,EP-0001,1900-01-01 09:00:00,36,EP_LineLeader_1,EP-0001,1,2022-06-06 01:10:00,0,W-383812,,
1506,Items-EP-00081648-CH,2022-06-06,G,EP-0001,1900-01-01 09:00:00,60,EP_LineLeader_1,EP-0001,1,2022-06-06 01:02:00,60,W-250623,,
1507,Items-EP-00081648-CH,2022-06-06,G,EP-0001,1900-01-01 11:00:00,60,EP_LineLeader_1,EP-0001,1,2022-06-06 01:04:00,60,W-250623,,
1508,Items-EP-00081648-CH,2022-06-06,G,EP-0001,1900-01-01 10:00:00,61,EP_LineLeader_1,EP-0001,1,2022-06-06 01:06:00,0,W-250623,,
1509,Items-EP-00081648-CH,2022-06-06,G,EP-0001,1900-01-01 15:00:00,61,EP_LineLeader_1,EP-0001,1,2022-06-06 01:08:00,60,W-250623,,
1510,Items-TS-06196662-JP,2022-06-06,G,TS-0001,1900-01-01 14:00:00,227,TS_LineLeader_1,TS-0001,2,2022-06-06 01:02:00,0,W-55581,,
1511,Items-TS-06577660-UK,2022-06-06,G,TS-0001,1900-01-01 10:00:00,41,TS_LineLeader_1,TS-0001,2,2022-06-06 01:02:00,30,W-654626,,
1512,Items-TS-06577660-UK,2022-06-06,G,TS-0001,1900-01-01 17:00:00,41,TS_LineLeader_1,TS-0001,2,2022-06-06 01:04:00,0,W-654626,,
1513,Items-TS-06577660-UK,2022-06-06,G,TS-0001,1900-01-01 20:00:00,41,TS_LineLeader_1,TS-0001,2,2022-06-06 01:06:00,60,W-654626,,
1514,Items-TS-06577660-UK,2022-06-06,G,TS-0001,1900-01-01 15:00:00,42,TS_LineLeader_1,TS-0001,2,2022-06-06 01:08:00,0,W-654626,,
