,ItemId,SubWorkCenter,LastModifiedDate_Hour,LastModifiedDate_Date,count(BoardId),ID,Date,Shift,Hour,Quantity,LineLeader,Bay,DivisionId,CreationDateTime,BreakTime,WorkOrderId,Company,Division,Description,Modality,Revision,BaseUOM,Batch_Management,SerialNumber_Profile,ShelfLife,ShelfLife_Date,MSD,Item_Category,MSLDetails
1292,Items-EE-01947410-JP,EE-0001,13,3,11,766,2022-06-03,G,1900-01-01 13:31:50,34,EE_LineLeader_1,EE-0001,4,2022-06-03 05:08:00,0,W-161579,,,Items-EE-01947410-JP,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_JP,None
1293,Items-EP-07185699-JP,EP-0001,20,5,18,1136,2022-06-05,G,1900-01-01 20:31:50,26,EP_LineLeader_1,EP-0001,1,2022-06-05 18:14:00,60,W-504200,,,Items-EP-07185699-JP,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_JP,None
1294,Items-BC-08829600-JP,BC-0001,20,5,20,1276,2022-06-05,G,1900-01-01 20:31:50,29,BC_LineLeader_1,BC-0001,5,2022-06-05 10:14:00,0,W-903985,,,Items-BC-08829600-JP,BC,None,None,None,20230103 35-19-32,None,None,None,BC_JP,None
1295,Items-BC-08829600-JP,BC-0001,20,5,20,1275,2022-06-05,G,1900-01-01 20:31:50,29,BC_LineLeader_1,BC-0001,5,2022-06-05 10:12:00,0,W-903985,,,Items-BC-08829600-JP,BC,None,None,None,20230103 35-19-32,None,None,None,BC_JP,None
1296,Items-BC-08829600-JP,BC-0001,20,5,20,1271,2022-06-05,G,1900-01-01 20:31:50,28,BC_LineLeader_1,BC-0001,5,2022-06-05 10:04:00,30,W-903985,,,Items-BC-08829600-JP,BC,None,None,None,20230103 35-19-32,None,None,None,BC_JP,None
1297,Items-EE-00741901-CH,EE-0001,17,4,18,932,2022-06-04,G,1900-01-01 17:31:50,34,EE_LineLeader_1,EE-0001,4,2022-06-04 17:08:00,30,W-363920,,,Items-EE-00741901-CH,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_CH,None
1298,Items-EE-07197264-UK,EE-0001,18,6,9,1423,2022-06-06,G,1900-01-01 18:31:50,35,EE_LineLeader_1,EE-0001,4,2022-06-06 21:06:00,60,W-734227,,,Items-EE-07197264-UK,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_UK,None
1299,Items-BC-07313892-JP,BC-0001,15,6,21,1500,2022-06-06,G,1900-01-01 15:31:50,75,BC_LineLeader_1,BC-0001,5,2022-06-06 01:04:00,30,W-430179,,,Items-BC-07313892-JP,BC,None,None,None,20230103 35-19-32,None,None,None,BC_JP,None
1300,Items-TS-06687352-US,TS-0001,16,4,17,883,2022-06-04,G,1900-01-01 16:31:50,26,TS_LineLeader_1,TS-0001,2,2022-06-04 17:16:00,0,W-57792,,,Items-TS-06687352-US,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_US,None
1301,Items-BC-02647288-JP,BC-0001,15,4,11,1074,2022-06-04,G,1900-01-01 15:31:50,75,BC_LineLeader_1,BC-0001,5,2022-06-04 09:02:00,0,W-29962,,,Items-BC-02647288-JP,BC,None,None,None,2023-01-03 35:19:32,None,None,None,BC_JP,None
1302,Items-EP-02043706-UK,EP-0001,16,4,16,1017,2022-06-04,G,1900-01-01 16:31:50,25,EP_LineLeader_1,EP-0001,1,2022-06-04 09:04:00,0,W-380766,,,Items-EP-02043706-UK,EP,None,None,None,20230103 35-19-32,None,None,None,EP_UK,None
1303,Items-TS-01921426-IN,TS-0001,12,6,18,1403,2022-06-06,G,1900-01-01 12:31:50,25,TS_LineLeader_1,TS-0001,2,2022-06-06 21:06:00,30,W-879212,,,Items-TS-01921426-IN,TS,None,None,None,20230103 35-19-32,None,None,None,TS_IN,None
1304,Items-TS-04699105-UK,TS-0001,19,4,17,936,2022-06-04,G,1900-01-01 19:31:50,60,TS_LineLeader_1,TS-0001,2,2022-06-04 17:02:00,30,W-192164,,,Items-TS-04699105-UK,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_UK,None
1305,Items-EP-08948583-UK,EP-0001,13,5,43,1323,2022-06-05,G,1900-01-01 13:31:50,18,EP_LineLeader_1,EP-0001,1,2022-06-05 10:02:00,0,W-302518,,,Items-EP-08948583-UK,EP,None,None,None,2023-01-03 19:35:32,None,None,None,EP_UK,None
1306,Items-EP-08948583-UK,EP-0001,13,5,43,1218,2022-06-05,G,1900-01-01 13:31:50,35,EP_LineLeader_1,EP-0001,1,2022-06-05 10:08:00,0,W-617551,,,Items-EP-08948583-UK,EP,None,None,None,2023-01-03 19:35:32,None,None,None,EP_UK,None
1307,Items-BC-03358366-US,BC-0001,16,5,22,1158,2022-06-05,G,1900-01-01 16:31:50,32,BC_LineLeader_1,BC-0001,5,2022-06-05 18:12:00,0,W-185358,,,Items-BC-03358366-US,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_US,None
1308,Items-BC-03358366-US,BC-0001,16,5,22,1154,2022-06-05,G,1900-01-01 16:31:50,32,BC_LineLeader_1,BC-0001,5,2022-06-05 18:04:00,30,W-185358,,,Items-BC-03358366-US,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_US,None
1309,Items-EE-07197264-UK,EE-0001,19,6,13,1421,2022-06-06,G,1900-01-01 19:31:50,34,EE_LineLeader_1,EE-0001,4,2022-06-06 21:02:00,60,W-734227,,,Items-EE-07197264-UK,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_UK,None
1310,Items-BC-02610967-US,BC-0001,14,3,8,742,2022-06-03,G,1900-01-01 14:31:50,27,BC_LineLeader_1,BC-0001,5,2022-06-03 05:04:00,30,W-683077,,,Items-BC-02610967-US,BC,None,None,None,20230103 35-19-32,None,None,None,BC_US,None
1311,Items-TS-04699105-UK,TS-0001,20,4,18,938,2022-06-04,G,1900-01-01 20:31:50,60,TS_LineLeader_1,TS-0001,2,2022-06-04 17:06:00,0,W-192164,,,Items-TS-04699105-UK,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_UK,None
1312,Items-SB-07090191-UK,SB-0001,20,4,13,1012,2022-06-04,G,1900-01-01 20:31:50,26,SB_LineLeader_1,SB-0001,3,2022-06-04 09:08:00,0,W-411698,,,Items-SB-07090191-UK,SB,None,None,None,2023-01-03 19:35:32,None,None,None,SB_UK,None
1313,Items-SB-07090191-UK,SB-0001,20,4,13,1010,2022-06-04,G,1900-01-01 20:31:50,26,SB_LineLeader_1,SB-0001,3,2022-06-04 09:04:00,0,W-411698,,,Items-SB-07090191-UK,SB,None,None,None,2023-01-03 19:35:32,None,None,None,SB_UK,None
1314,Items-SB-01922836-JP,SB-0001,13,5,10,1145,2022-06-05,G,1900-01-01 13:31:50,55,SB_LineLeader_1,SB-0001,3,2022-06-05 18:04:00,0,W-28827,,,Items-SB-01922836-JP,SB,None,None,None,2023-01-03 19:35:32,None,None,None,SB_JP,None
1315,Items-BC-00366822-IN,BC-0001,13,3,16,779,2022-06-03,G,1900-01-01 13:31:50,19,BC_LineLeader_1,BC-0001,5,2022-06-03 05:14:00,60,W-119397,,,Items-BC-00366822-IN,BC,None,None,None,2023-01-03 35:19:32,None,None,None,BC_IN,None
1316,Items-BC-00366822-IN,BC-0001,13,3,16,778,2022-06-03,G,1900-01-01 13:31:50,19,BC_LineLeader_1,BC-0001,5,2022-06-03 05:12:00,60,W-119397,,,Items-BC-00366822-IN,BC,None,None,None,2023-01-03 35:19:32,None,None,None,BC_IN,None
1317,Items-BC-00366822-IN,BC-0001,13,3,16,774,2022-06-03,G,1900-01-01 13:31:50,18,BC_LineLeader_1,BC-0001,5,2022-06-03 05:04:00,0,W-119397,,,Items-BC-00366822-IN,BC,None,None,None,2023-01-03 35:19:32,None,None,None,BC_IN,None
1318,Items-SB-07595214-JP,SB-0001,13,4,12,920,2022-06-04,G,1900-01-01 13:31:50,47,SB_LineLeader_1,SB-0001,3,2022-06-04 17:10:00,0,W-934800,,,,,,,,,,,,,
1319,Items-SB-07595214-JP,SB-0001,13,4,12,917,2022-06-04,G,1900-01-01 13:31:50,47,SB_LineLeader_1,SB-0001,3,2022-06-04 17:04:00,30,W-934800,,,,,,,,,,,,,
1320,Items-BC-03055426-CH,BC-0001,16,4,10,1001,2022-06-04,G,1900-01-01 16:31:50,34,BC_LineLeader_1,BC-0001,5,2022-06-04 09:02:00,0,W-823895,,,Items-BC-03055426-CH,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_CH,None
1321,Items-TS-06879613-JP,TS-0001,19,5,22,1149,2022-06-05,G,1900-01-01 19:31:50,38,TS_LineLeader_1,TS-0001,2,2022-06-05 18:06:00,0,W-546329,,,Items-TS-06879613-JP,TS,None,None,None,20230103 35-19-32,None,None,None,TS_JP,None
1322,Items-EP-03466409-IN,EP-0001,9,4,4,967,2022-06-04,G,1900-01-01 09:31:50,170,EP_LineLeader_1,EP-0001,1,2022-06-04 09:02:00,60,W-185939,,,Items-EP-03466409-IN,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_IN,None
1323,Items-SB-06491467-IN,SB-0001,14,4,11,1000,2022-06-04,G,1900-01-01 14:31:50,56,SB_LineLeader_1,SB-0001,3,2022-06-04 09:08:00,0,W-914038,,,Items-SB-06491467-IN,SB,None,None,None,2023-01-03 35:19:32,None,None,None,SB_IN,None
1324,Items-BC-07511831-CH,BC-0001,12,6,12,1376,2022-06-06,G,1900-01-01 12:31:50,24,BC_LineLeader_1,BC-0001,5,2022-06-06 21:20:00,30,W-665608,,,Items-BC-07511831-CH,BC,None,None,None,2023-01-03 35:19:32,None,None,None,BC_CH,None
1325,Items-TS-08597855-US,TS-0001,10,5,16,1211,2022-06-05,G,1900-01-01 10:31:50,25,TS_LineLeader_1,TS-0001,2,2022-06-05 18:08:00,0,W-288580,,,Items-TS-08597855-US,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_US,None
1326,Items-TS-08597855-US,TS-0001,10,5,16,1210,2022-06-05,G,1900-01-01 10:31:50,25,TS_LineLeader_1,TS-0001,2,2022-06-05 18:06:00,60,W-288580,,,Items-TS-08597855-US,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_US,None
1327,Items-TS-08597855-US,TS-0001,10,5,16,1208,2022-06-05,G,1900-01-01 10:31:50,25,TS_LineLeader_1,TS-0001,2,2022-06-05 18:02:00,30,W-288580,,,Items-TS-08597855-US,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_US,None
1328,Items-TS-03700767-UK,TS-0001,20,4,9,857,2022-06-04,G,1900-01-01 20:31:50,20,TS_LineLeader_1,TS-0001,2,2022-06-04 17:16:00,0,W-281361,,,Items-TS-03700767-UK,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_UK,None
1329,Items-TS-06687352-US,TS-0001,11,6,17,1391,2022-06-06,G,1900-01-01 11:31:50,22,TS_LineLeader_1,TS-0001,2,2022-06-06 21:02:00,0,W-150398,,,Items-TS-06687352-US,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_US,None
1330,Items-TS-00223294-BR,TS-0001,11,5,15,1346,2022-06-05,G,1900-01-01 11:31:50,18,TS_LineLeader_1,TS-0001,2,2022-06-05 10:14:00,30,W-837882,,,Items-TS-00223294-BR,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_BR,None
1331,Items-TS-00223294-BR,TS-0001,11,5,15,1344,2022-06-05,G,1900-01-01 11:31:50,17,TS_LineLeader_1,TS-0001,2,2022-06-05 10:10:00,0,W-837882,,,Items-TS-00223294-BR,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_BR,None
1332,Items-EE-01947410-JP,EE-0001,18,3,15,764,2022-06-03,G,1900-01-01 18:31:50,34,EE_LineLeader_1,EE-0001,4,2022-06-03 05:04:00,60,W-161579,,,Items-EE-01947410-JP,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_JP,None
1333,Items-EP-04536209-JP,EP-0001,17,3,11,791,2022-06-03,G,1900-01-01 17:31:50,47,EP_LineLeader_1,EP-0001,1,2022-06-03 05:10:00,60,W-144513,,,Items-EP-04536209-JP,EP,None,None,None,20230103 35-19-32,None,None,None,EP_JP,None
1334,Items-TS-04165340-US,TS-0001,11,4,9,943,2022-06-04,G,1900-01-01 11:31:50,33,TS_LineLeader_1,TS-0001,2,2022-06-04 17:08:00,60,W-61211,,,Items-TS-04165340-US,TS,None,None,None,20230103 35-19-32,None,None,None,TS_US,None
1335,Items-TS-00616746-UK,TS-0001,16,5,24,1262,2022-06-05,G,1900-01-01 16:31:50,33,TS_LineLeader_1,TS-0001,2,2022-06-05 10:06:00,0,W-338868,,,Items-TS-00616746-UK,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_UK,None
1336,Items-TS-00616746-UK,TS-0001,16,5,24,1093,2022-06-05,G,1900-01-01 16:31:50,24,TS_LineLeader_1,TS-0001,2,2022-06-05 18:08:00,0,W-182005,,,Items-TS-00616746-UK,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_UK,None
1337,Items-EP-02518400-IN,EP-0001,19,6,7,1412,2022-06-06,G,1900-01-01 19:31:50,101,EP_LineLeader_1,EP-0001,1,2022-06-06 21:04:00,30,W-993501,,,Items-EP-02518400-IN,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_IN,None
1338,Items-EE-02512664-IN,EE-0001,18,4,10,865,2022-06-04,G,1900-01-01 18:31:50,40,EE_LineLeader_1,EE-0001,4,2022-06-04 17:06:00,60,W-818243,,,Items-EE-02512664-IN,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_IN,None
1339,Items-EP-04737482-IN,EP-0001,9,4,4,992,2022-06-04,G,1900-01-01 09:31:50,30,EP_LineLeader_1,EP-0001,1,2022-06-04 09:02:00,0,W-228581,,,Items-EP-04737482-IN,EP,None,None,None,2023-01-03 19:35:32,None,None,None,EP_IN,None
1340,Items-BC-06809611-UK,BC-0001,12,5,14,1250,2022-06-05,G,1900-01-01 12:31:50,25,BC_LineLeader_1,BC-0001,5,2022-06-05 10:16:00,60,W-908155,,,Items-BC-06809611-UK,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_UK,None
1341,Items-TS-00223294-BR,TS-0001,20,5,4,1340,2022-06-05,G,1900-01-01 20:31:50,17,TS_LineLeader_1,TS-0001,2,2022-06-05 10:02:00,0,W-837882,,,Items-TS-00223294-BR,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_BR,None
1342,Items-EP-08948583-UK,EP-0001,16,5,29,1330,2022-06-05,G,1900-01-01 16:31:50,19,EP_LineLeader_1,EP-0001,1,2022-06-05 10:16:00,0,W-302518,,,Items-EP-08948583-UK,EP,None,None,None,2023-01-03 19:35:32,None,None,None,EP_UK,None
1343,Items-EP-08948583-UK,EP-0001,16,5,29,1324,2022-06-05,G,1900-01-01 16:31:50,18,EP_LineLeader_1,EP-0001,1,2022-06-05 10:04:00,30,W-302518,,,Items-EP-08948583-UK,EP,None,None,None,2023-01-03 19:35:32,None,None,None,EP_UK,None
1344,Items-EE-00741901-CH,EE-0001,11,4,6,934,2022-06-04,G,1900-01-01 11:31:50,34,EE_LineLeader_1,EE-0001,4,2022-06-04 17:12:00,0,W-363920,,,Items-EE-00741901-CH,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_CH,None
1345,Items-SB-06392547-CH,SB-0001,18,5,12,1254,2022-06-05,G,1900-01-01 18:31:50,23,SB_LineLeader_1,SB-0001,3,2022-06-05 10:06:00,30,W-177007,,,Items-SB-06392547-CH,SB,None,None,None,03/01/2023 35:19:32,None,None,None,SB_CH,None
1346,Items-EE-00048982-CH,EE-0001,18,5,25,1321,2022-06-05,G,1900-01-01 18:31:50,20,EE_LineLeader_1,EE-0001,4,2022-06-05 10:14:00,30,W-585313,,,Items-EE-00048982-CH,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_CH,None
1347,Items-EE-00048982-CH,EE-0001,18,5,25,1318,2022-06-05,G,1900-01-01 18:31:50,19,EE_LineLeader_1,EE-0001,4,2022-06-05 10:08:00,30,W-585313,,,Items-EE-00048982-CH,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_CH,None
1348,Items-EE-00048982-CH,EE-0001,18,5,25,1300,2022-06-05,G,1900-01-01 18:31:50,21,EE_LineLeader_1,EE-0001,4,2022-06-05 10:12:00,0,W-337892,,,Items-EE-00048982-CH,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_CH,None
1349,Items-TS-03700767-UK,TS-0001,10,4,12,856,2022-06-04,G,1900-01-01 10:31:50,19,TS_LineLeader_1,TS-0001,2,2022-06-04 17:14:00,0,W-281361,,,Items-TS-03700767-UK,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_UK,None
1350,Items-TS-03700767-UK,TS-0001,10,4,12,852,2022-06-04,G,1900-01-01 10:31:50,19,TS_LineLeader_1,TS-0001,2,2022-06-04 17:06:00,30,W-281361,,,Items-TS-03700767-UK,TS,None,None,None,2023-01-03 35:19:32,None,None,None,TS_UK,None
1351,Items-BC-07313892-JP,BC-0001,18,6,15,1432,2022-06-06,G,1900-01-01 18:31:50,25,BC_LineLeader_1,BC-0001,5,2022-06-06 21:08:00,30,W-69068,,,Items-BC-07313892-JP,BC,None,None,None,20230103 35-19-32,None,None,None,BC_JP,None
1352,Items-BC-07313892-JP,BC-0001,18,6,15,1430,2022-06-06,G,1900-01-01 18:31:50,25,BC_LineLeader_1,BC-0001,5,2022-06-06 21:04:00,0,W-69068,,,Items-BC-07313892-JP,BC,None,None,None,20230103 35-19-32,None,None,None,BC_JP,None
1353,Items-BC-02414724-JP,BC-0001,12,4,20,1038,2022-06-04,G,1900-01-01 12:31:50,22,BC_LineLeader_1,BC-0001,5,2022-06-04 09:12:00,0,W-707073,,,Items-BC-02414724-JP,BC,None,None,None,20230103 35-19-32,None,None,None,BC_JP,None
1354,Items-BC-02414724-JP,BC-0001,12,4,20,1037,2022-06-04,G,1900-01-01 12:31:50,22,BC_LineLeader_1,BC-0001,5,2022-06-04 09:10:00,0,W-707073,,,Items-BC-02414724-JP,BC,None,None,None,20230103 35-19-32,None,None,None,BC_JP,None
1355,Items-BC-02414724-JP,BC-0001,9,4,3,1036,2022-06-04,G,1900-01-01 09:31:50,22,BC_LineLeader_1,BC-0001,5,2022-06-04 09:08:00,0,W-707073,,,Items-BC-02414724-JP,BC,None,None,None,20230103 35-19-32,None,None,None,BC_JP,None
1356,Items-EP-04536209-JP,EP-0001,9,3,4,789,2022-06-03,G,1900-01-01 09:31:50,47,EP_LineLeader_1,EP-0001,1,2022-06-03 05:06:00,60,W-144513,,,Items-EP-04536209-JP,EP,None,None,None,20230103 35-19-32,None,None,None,EP_JP,None
1357,Items-EE-04886293-BR,EE-0001,11,5,12,1123,2022-06-05,G,1900-01-01 11:31:50,23,EE_LineLeader_1,EE-0001,4,2022-06-05 18:08:00,0,W-698683,,,Items-EE-04886293-BR,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_BR,None
1358,Items-BC-01252357-US,BC-0001,9,5,4,1357,2022-06-05,G,1900-01-01 09:31:50,31,BC_LineLeader_1,BC-0001,5,2022-06-05 10:16:00,0,W-766232,,,Items-BC-01252357-US,BC,None,None,None,03/01/2023 35:19:32,None,None,None,BC_US,None
1359,Items-EP-06020496-CH,EP-0001,18,6,9,1359,2022-06-06,G,1900-01-01 18:31:50,18,EP_LineLeader_1,EP-0001,1,2022-06-06 21:04:00,30,W-937773,,,Items-EP-06020496-CH,EP,None,None,None,2023-01-03 19:35:32,None,None,None,EP_CH,None
1360,Items-EE-01947410-JP,EE-0001,15,3,18,767,2022-06-03,G,1900-01-01 15:31:50,34,EE_LineLeader_1,EE-0001,4,2022-06-03 05:10:00,0,W-161579,,,Items-EE-01947410-JP,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_JP,None
1361,Items-EE-01947410-JP,EE-0001,15,3,18,765,2022-06-03,G,1900-01-01 15:31:50,34,EE_LineLeader_1,EE-0001,4,2022-06-03 05:06:00,0,W-161579,,,Items-EE-01947410-JP,EE,None,None,None,03/01/2023 35:19:32,None,None,None,EE_JP,None
1362,Items-SB-07090191-UK,SB-0001,13,5,3,1080,2022-06-05,G,1900-01-01 13:31:50,122,SB_LineLeader_1,SB-0001,3,2022-06-05 18:02:00,0,W-218792,,,Items-SB-07090191-UK,SB,None,None,None,2023-01-03 19:35:32,None,None,None,SB_UK,None
1363,Items-EP-03621157-BR,EP-0001,12,6,22,1449,2022-06-06,G,1900-01-01 12:31:50,25,EP_LineLeader_1,EP-0001,1,2022-06-06 21:16:00,0,W-950049,,,Items-EP-03621157-BR,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_BR,None
1364,Items-EP-03621157-BR,EP-0001,12,6,22,1446,2022-06-06,G,1900-01-01 12:31:50,24,EP_LineLeader_1,EP-0001,1,2022-06-06 21:10:00,60,W-950049,,,Items-EP-03621157-BR,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_BR,None
1365,Items-EP-03621157-BR,EP-0001,12,6,22,1445,2022-06-06,G,1900-01-01 12:31:50,24,EP_LineLeader_1,EP-0001,1,2022-06-06 21:08:00,0,W-950049,,,Items-EP-03621157-BR,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_BR,None
1366,Items-EE-08274581-US,EE-0001,12,4,8,921,2022-06-04,G,1900-01-01 12:31:50,236,EE_LineLeader_1,EE-0001,4,2022-06-04 17:02:00,60,W-295698,,,Items-EE-08274581-US,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_US,None
1367,Items-TS-06687352-US,TS-0001,17,6,15,1393,2022-06-06,G,1900-01-01 17:31:50,23,TS_LineLeader_1,TS-0001,2,2022-06-06 21:06:00,0,W-150398,,,Items-TS-06687352-US,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_US,None
1368,Items-TS-06687352-US,TS-0001,17,6,15,1387,2022-06-06,G,1900-01-01 17:31:50,19,TS_LineLeader_1,TS-0001,2,2022-06-06 21:10:00,60,W-585428,,,Items-TS-06687352-US,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_US,None
1369,Items-BC-06809611-UK,BC-0001,10,5,6,1244,2022-06-05,G,1900-01-01 10:31:50,24,BC_LineLeader_1,BC-0001,5,2022-06-05 10:04:00,0,W-908155,,,Items-BC-06809611-UK,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_UK,None
1370,Items-EE-00048982-CH,EE-0001,16,5,11,1315,2022-06-05,G,1900-01-01 16:31:50,19,EE_LineLeader_1,EE-0001,4,2022-06-05 10:02:00,0,W-585313,,,Items-EE-00048982-CH,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_CH,None
1371,Items-EE-07197264-UK,EE-0001,14,6,12,1425,2022-06-06,G,1900-01-01 14:31:50,35,EE_LineLeader_1,EE-0001,4,2022-06-06 21:10:00,0,W-734227,,,Items-EE-07197264-UK,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_UK,None
1372,Items-TS-04165340-US,TS-0001,16,4,7,942,2022-06-04,G,1900-01-01 16:31:50,33,TS_LineLeader_1,TS-0001,2,2022-06-04 17:06:00,30,W-61211,,,Items-TS-04165340-US,TS,None,None,None,20230103 35-19-32,None,None,None,TS_US,None
1373,Items-EP-08948583-UK,EP-0001,15,5,23,1331,2022-06-05,G,1900-01-01 15:31:50,19,EP_LineLeader_1,EP-0001,1,2022-06-05 10:18:00,30,W-302518,,,Items-EP-08948583-UK,EP,None,None,None,2023-01-03 19:35:32,None,None,None,EP_UK,None
1374,Items-TS-00223294-BR,TS-0001,10,5,15,1347,2022-06-05,G,1900-01-01 10:31:50,18,TS_LineLeader_1,TS-0001,2,2022-06-05 10:16:00,60,W-837882,,,Items-TS-00223294-BR,TS,None,None,None,2023-01-03 19:35:32,None,None,None,TS_BR,None
1375,Items-EE-00048982-CH,EE-0001,14,5,12,1320,2022-06-05,G,1900-01-01 14:31:50,20,EE_LineLeader_1,EE-0001,4,2022-06-05 10:12:00,60,W-585313,,,Items-EE-00048982-CH,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_CH,None
1376,Items-SB-09133837-BR,SB-0001,10,4,9,1054,2022-06-04,G,1900-01-01 10:31:50,19,SB_LineLeader_1,SB-0001,3,2022-06-04 09:20:00,0,W-482230,,,Items-SB-09133837-BR,SB,None,None,None,2023-01-03 35:19:32,None,None,None,SB_BR,None
1377,Items-SB-09133837-BR,SB-0001,10,4,9,827,2022-06-04,G,1900-01-01 10:31:50,24,SB_LineLeader_1,SB-0001,3,2022-06-04 17:14:00,0,W-643967,,,Items-SB-09133837-BR,SB,None,None,None,2023-01-03 35:19:32,None,None,None,SB_BR,None
1378,Items-SB-09133837-BR,SB-0001,10,4,9,826,2022-06-04,G,1900-01-01 10:31:50,24,SB_LineLeader_1,SB-0001,3,2022-06-04 17:12:00,30,W-643967,,,Items-SB-09133837-BR,SB,None,None,None,2023-01-03 35:19:32,None,None,None,SB_BR,None
1379,Items-EP-08791802-BR,EP-0001,14,5,10,1142,2022-06-05,G,1900-01-01 14:31:50,39,EP_LineLeader_1,EP-0001,1,2022-06-05 18:10:00,60,W-535944,,,Items-EP-08791802-BR,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_BR,None
1380,Items-EP-08791802-BR,EP-0001,14,5,10,1140,2022-06-05,G,1900-01-01 14:31:50,39,EP_LineLeader_1,EP-0001,1,2022-06-05 18:06:00,30,W-535944,,,Items-EP-08791802-BR,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_BR,None
1381,Items-EE-02512664-IN,EE-0001,19,4,9,863,2022-06-04,G,1900-01-01 19:31:50,39,EE_LineLeader_1,EE-0001,4,2022-06-04 17:02:00,60,W-818243,,,Items-EE-02512664-IN,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_IN,None
1382,Items-EE-07197264-UK,EE-0001,20,4,27,1043,2022-06-04,G,1900-01-01 20:31:50,58,EE_LineLeader_1,EE-0001,4,2022-06-04 09:06:00,0,W-367363,,,Items-EE-07197264-UK,EE,None,None,None,2023-01-03 35:19:32,None,None,None,EE_UK,None
1383,Items-BC-00078136-US,BC-0001,12,6,5,1428,2022-06-06,G,1900-01-01 12:31:50,223,BC_LineLeader_1,BC-0001,5,2022-06-06 21:02:00,0,W-35264,,,Items-BC-00078136-US,BC,None,None,None,2023-01-03 19:35:32,None,None,None,BC_US,None
1384,Items-TS-06544504-BR,TS-0001,16,6,18,1471,2022-06-06,G,1900-01-01 16:31:50,32,TS_LineLeader_1,TS-0001,2,2022-06-06 21:04:00,60,W-301371,,,Items-TS-06544504-BR,TS,None,None,None,20230103 35-19-32,None,None,None,TS_BR,None
1385,Items-EP-03052349-BR,EP-0001,15,4,29,964,2022-06-04,G,1900-01-01 15:31:50,24,EP_LineLeader_1,EP-0001,1,2022-06-04 17:20:00,0,W-405866,,,Items-EP-03052349-BR,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_BR,None
1386,Items-EP-03052349-BR,EP-0001,15,4,29,960,2022-06-04,G,1900-01-01 15:31:50,23,EP_LineLeader_1,EP-0001,1,2022-06-04 17:12:00,0,W-405866,,,Items-EP-03052349-BR,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_BR,None
1387,Items-EP-03052349-BR,EP-0001,15,4,29,958,2022-06-04,G,1900-01-01 15:31:50,23,EP_LineLeader_1,EP-0001,1,2022-06-04 17:08:00,30,W-405866,,,Items-EP-03052349-BR,EP,None,None,None,03/01/2023 35:19:32,None,None,None,EP_BR,None
