,ID,ItemNo,Date,Shift,Station,Hour,Quantity,LineLeader,Bay,DivisionId,CreationDateTime,BreakTime,WorkOrderId,Company,Division
1452,1453,Items-SB-07595214-JP,2022-06-06,G,SB-0001,1900-01-01 16:00:00,16,SB_LineLeader_1,SB-0001,3,2022-06-06 21:04:00,60,W-12947,,
1453,1454,Items-SB-07595214-JP,2022-06-06,G,SB-0001,1900-01-01 20:00:00,16,SB_LineLeader_1,SB-0001,3,2022-06-06 21:06:00,0,W-12947,,
1454,1455,Items-SB-07595214-JP,2022-06-06,G,SB-0001,1900-01-01 11:00:00,16,SB_LineLeader_1,SB-0001,3,2022-06-06 21:08:00,60,W-12947,,
1455,1456,Items-SB-07595214-JP,2022-06-06,G,SB-0001,1900-01-01 20:00:00,17,SB_LineLeader_1,SB-0001,3,2022-06-06 21:10:00,0,W-12947,,
1456,1457,Items-SB-07595214-JP,2022-06-06,G,SB-0001,1900-01-01 10:00:00,17,SB_LineLeader_1,SB-0001,3,2022-06-06 21:12:00,0,W-12947,,
1457,1458,Items-SB-07595214-JP,2022-06-06,G,SB-0001,1900-01-01 09:00:00,17,SB_LineLeader_1,SB-0001,3,2022-06-06 21:14:00,0,W-12947,,
1458,1459,Items-SB-07595214-JP,2022-06-06,G,SB-0001,1900-01-01 18:00:00,17,SB_LineLeader_1,SB-0001,3,2022-06-06 21:16:00,0,W-12947,,
1459,1460,Items-SB-07595214-JP,2022-06-06,G,SB-0001,1900-01-01 11:00:00,17,SB_LineLeader_1,SB-0001,3,2022-06-06 21:18:00,60,W-12947,,
1460,1461,Items-SB-07595214-JP,2022-06-06,G,SB-0001,1900-01-01 10:00:00,17,SB_LineLeader_1,SB-0001,3,2022-06-06 21:20:00,0,W-12947,,
1461,1462,Items-EE-06739822-CH,2022-06-06,G,EE-0001,1900-01-01 09:00:00,197,EE_LineLeader_1,EE-0001,4,2022-06-06 21:02:00,0,W-855280,,
1462,1463,Items-BC-01462424-JP,2022-06-06,G,BC-0001,1900-01-01 17:00:00,22,BC_LineLeader_1,BC-0001,5,2022-06-06 21:02:00,60,W-118883,,
1463,1464,Items-BC-01462424-JP,2022-06-06,G,BC-0001,1900-01-01 19:00:00,22,BC_LineLeader_1,BC-0001,5,2022-06-06 21:04:00,0,W-118883,,
1464,1465,Items-BC-01462424-JP,2022-06-06,G,BC-0001,1900-01-01 13:00:00,22,BC_LineLeader_1,BC-0001,5,2022-06-06 21:06:00,0,W-118883,,
1465,1466,Items-BC-01462424-JP,2022-06-06,G,BC-0001,1900-01-01 11:00:00,22,BC_LineLeader_1,BC-0001,5,2022-06-06 21:08:00,30,W-118883,,
1466,1467,Items-BC-01462424-JP,2022-06-06,G,BC-0001,1900-01-01 09:00:00,23,BC_LineLeader_1,BC-0001,5,2022-06-06 21:10:00,30,W-118883,,
1467,1468,Items-BC-01462424-JP,2022-06-06,G,BC-0001,1900-01-01 09:00:00,23,BC_LineLeader_1,BC-0001,5,2022-06-06 21:12:00,0,W-118883,,
1468,1469,Items-BC-01462424-JP,2022-06-06,G,BC-0001,1900-01-01 12:00:00,23,BC_LineLeader_1,BC-0001,5,2022-06-06 21:14:00,60,W-118883,,
1469,1470,Items-TS-06544504-BR,2022-06-06,G,TS-0001,1900-01-01 14:00:00,31,TS_LineLeader_1,TS-0001,2,2022-06-06 21:02:00,60,W-301371,,
1470,1471,Items-TS-06544504-BR,2022-06-06,G,TS-0001,1900-01-01 16:00:00,32,TS_LineLeader_1,TS-0001,2,2022-06-06 21:04:00,60,W-301371,,
1471,1472,Items-TS-06544504-BR,2022-06-06,G,TS-0001,1900-01-01 20:00:00,32,TS_LineLeader_1,TS-0001,2,2022-06-06 21:06:00,0,W-301371,,
1472,1473,Items-TS-06544504-BR,2022-06-06,G,TS-0001,1900-01-01 13:00:00,32,TS_LineLeader_1,TS-0001,2,2022-06-06 21:08:00,0,W-301371,,
1473,1474,Items-TS-06544504-BR,2022-06-06,G,TS-0001,1900-01-01 19:00:00,32,TS_LineLeader_1,TS-0001,2,2022-06-06 21:10:00,60,W-301371,,
1474,1475,Items-TS-06544504-BR,2022-06-06,G,TS-0001,1900-01-01 14:00:00,32,TS_LineLeader_1,TS-0001,2,2022-06-06 21:12:00,0,W-301371,,
1475,1476,Items-TS-04699105-UK,2022-06-06,G,TS-0001,1900-01-01 10:00:00,91,TS_LineLeader_1,TS-0001,2,2022-06-06 21:02:00,0,W-828439,,
1476,1477,Items-TS-04699105-UK,2022-06-06,G,TS-0001,1900-01-01 19:00:00,91,TS_LineLeader_1,TS-0001,2,2022-06-06 21:04:00,60,W-828439,,
1477,1478,Items-EP-07185699-JP,2022-06-06,G,EP-0001,1900-01-01 10:00:00,186,EP_LineLeader_1,EP-0001,1,2022-06-06 21:02:00,60,W-712181,,
1478,1479,Items-EP-02043706-UK,2022-06-06,G,EP-0001,1900-01-01 19:00:00,42,EP_LineLeader_1,EP-0001,1,2022-06-06 21:02:00,30,W-652013,,
1479,1480,Items-EP-02043706-UK,2022-06-06,G,EP-0001,1900-01-01 16:00:00,42,EP_LineLeader_1,EP-0001,1,2022-06-06 21:04:00,0,W-652013,,
1480,1481,Items-EP-02043706-UK,2022-06-06,G,EP-0001,1900-01-01 14:00:00,42,EP_LineLeader_1,EP-0001,1,2022-06-06 21:06:00,0,W-652013,,
1481,1482,Items-EP-02043706-UK,2022-06-06,G,EP-0001,1900-01-01 16:00:00,42,EP_LineLeader_1,EP-0001,1,2022-06-06 21:08:00,0,W-652013,,
1482,1483,Items-SB-02546091-IN,2022-06-06,G,SB-0001,1900-01-01 20:00:00,29,SB_LineLeader_1,SB-0001,3,2022-06-06 21:02:00,30,W-130756,,
1483,1484,Items-SB-02546091-IN,2022-06-06,G,SB-0001,1900-01-01 15:00:00,29,SB_LineLeader_1,SB-0001,3,2022-06-06 21:04:00,30,W-130756,,
1484,1485,Items-SB-02546091-IN,2022-06-06,G,SB-0001,1900-01-01 19:00:00,29,SB_LineLeader_1,SB-0001,3,2022-06-06 21:06:00,30,W-130756,,
1485,1486,Items-SB-02546091-IN,2022-06-06,G,SB-0001,1900-01-01 16:00:00,29,SB_LineLeader_1,SB-0001,3,2022-06-06 21:08:00,0,W-130756,,
1486,1487,Items-SB-02546091-IN,2022-06-06,G,SB-0001,1900-01-01 17:00:00,29,SB_LineLeader_1,SB-0001,3,2022-06-06 21:10:00,0,W-130756,,
1487,1488,Items-SB-02546091-IN,2022-06-06,G,SB-0001,1900-01-01 10:00:00,29,SB_LineLeader_1,SB-0001,3,2022-06-06 21:12:00,30,W-130756,,
1488,1489,Items-SB-02546091-IN,2022-06-06,G,SB-0001,1900-01-01 13:00:00,30,SB_LineLeader_1,SB-0001,3,2022-06-06 21:14:00,0,W-130756,,
1489,1490,Items-SB-02546091-IN,2022-06-06,G,SB-0001,1900-01-01 17:00:00,30,SB_LineLeader_1,SB-0001,3,2022-06-06 21:16:00,30,W-130756,,
1490,1491,Items-SB-01703268-CH,2022-06-06,G,SB-0001,1900-01-01 17:00:00,39,SB_LineLeader_1,SB-0001,3,2022-06-06 01:02:00,60,W-480444,,
1491,1492,Items-SB-01703268-CH,2022-06-06,G,SB-0001,1900-01-01 11:00:00,39,SB_LineLeader_1,SB-0001,3,2022-06-06 01:04:00,60,W-480444,,
1492,1493,Items-SB-01703268-CH,2022-06-06,G,SB-0001,1900-01-01 15:00:00,40,SB_LineLeader_1,SB-0001,3,2022-06-06 01:06:00,0,W-480444,,
1493,1494,Items-SB-01703268-CH,2022-06-06,G,SB-0001,1900-01-01 12:00:00,40,SB_LineLeader_1,SB-0001,3,2022-06-06 01:08:00,0,W-480444,,
1494,1495,Items-SB-01703268-CH,2022-06-06,G,SB-0001,1900-01-01 13:00:00,40,SB_LineLeader_1,SB-0001,3,2022-06-06 01:10:00,0,W-480444,,
1495,1496,Items-SB-01703268-CH,2022-06-06,G,SB-0001,1900-01-01 10:00:00,40,SB_LineLeader_1,SB-0001,3,2022-06-06 01:12:00,0,W-480444,,
1496,1497,Items-TS-00616746-UK,2022-06-06,G,TS-0001,1900-01-01 18:00:00,85,TS_LineLeader_1,TS-0001,2,2022-06-06 01:02:00,0,W-822110,,
1497,1498,Items-TS-00616746-UK,2022-06-06,G,TS-0001,1900-01-01 12:00:00,86,TS_LineLeader_1,TS-0001,2,2022-06-06 01:04:00,0,W-822110,,
1498,1499,Items-BC-07313892-JP,2022-06-06,G,BC-0001,1900-01-01 10:00:00,75,BC_LineLeader_1,BC-0001,5,2022-06-06 01:02:00,60,W-430179,,
1499,1500,Items-BC-07313892-JP,2022-06-06,G,BC-0001,1900-01-01 15:00:00,75,BC_LineLeader_1,BC-0001,5,2022-06-06 01:04:00,30,W-430179,,
1500,1501,Items-EP-01310120-IN,2022-06-06,G,EP-0001,1900-01-01 16:00:00,35,EP_LineLeader_1,EP-0001,1,2022-06-06 01:02:00,60,W-383812,,
1501,1502,Items-EP-01310120-IN,2022-06-06,G,EP-0001,1900-01-01 20:00:00,35,EP_LineLeader_1,EP-0001,1,2022-06-06 01:04:00,0,W-383812,,
1502,1503,Items-EP-01310120-IN,2022-06-06,G,EP-0001,1900-01-01 20:00:00,35,EP_LineLeader_1,EP-0001,1,2022-06-06 01:06:00,60,W-383812,,
1503,1504,Items-EP-01310120-IN,2022-06-06,G,EP-0001,1900-01-01 12:00:00,35,EP_LineLeader_1,EP-0001,1,2022-06-06 01:08:00,30,W-383812,,
1504,1505,Items-EP-01310120-IN,2022-06-06,G,EP-0001,1900-01-01 09:00:00,36,EP_LineLeader_1,EP-0001,1,2022-06-06 01:10:00,0,W-383812,,
1505,1506,Items-EP-00081648-CH,2022-06-06,G,EP-0001,1900-01-01 09:00:00,60,EP_LineLeader_1,EP-0001,1,2022-06-06 01:02:00,60,W-250623,,
1506,1507,Items-EP-00081648-CH,2022-06-06,G,EP-0001,1900-01-01 11:00:00,60,EP_LineLeader_1,EP-0001,1,2022-06-06 01:04:00,60,W-250623,,
1507,1508,Items-EP-00081648-CH,2022-06-06,G,EP-0001,1900-01-01 10:00:00,61,EP_LineLeader_1,EP-0001,1,2022-06-06 01:06:00,0,W-250623,,
1508,1509,Items-EP-00081648-CH,2022-06-06,G,EP-0001,1900-01-01 15:00:00,61,EP_LineLeader_1,EP-0001,1,2022-06-06 01:08:00,60,W-250623,,
1509,1510,Items-TS-06196662-JP,2022-06-06,G,TS-0001,1900-01-01 14:00:00,227,TS_LineLeader_1,TS-0001,2,2022-06-06 01:02:00,0,W-55581,,
1510,1511,Items-TS-06577660-UK,2022-06-06,G,TS-0001,1900-01-01 10:00:00,41,TS_LineLeader_1,TS-0001,2,2022-06-06 01:02:00,30,W-654626,,
1511,1512,Items-TS-06577660-UK,2022-06-06,G,TS-0001,1900-01-01 17:00:00,41,TS_LineLeader_1,TS-0001,2,2022-06-06 01:04:00,0,W-654626,,
1512,1513,Items-TS-06577660-UK,2022-06-06,G,TS-0001,1900-01-01 20:00:00,41,TS_LineLeader_1,TS-0001,2,2022-06-06 01:06:00,60,W-654626,,
1513,1514,Items-TS-06577660-UK,2022-06-06,G,TS-0001,1900-01-01 15:00:00,42,TS_LineLeader_1,TS-0001,2,2022-06-06 01:08:00,0,W-654626,,
1514,1515,Items-SB-06392547-CH,2022-06-06,G,SB-0001,1900-01-01 14:00:00,22,SB_LineLeader_1,SB-0001,3,2022-06-06 01:02:00,0,W-612316,,
1515,1516,Items-SB-06392547-CH,2022-06-06,G,SB-0001,1900-01-01 10:00:00,22,SB_LineLeader_1,SB-0001,3,2022-06-06 01:04:00,0,W-612316,,
1516,1517,Items-SB-06392547-CH,2022-06-06,G,SB-0001,1900-01-01 14:00:00,22,SB_LineLeader_1,SB-0001,3,2022-06-06 01:06:00,30,W-612316,,
1517,1518,Items-SB-06392547-CH,2022-06-06,G,SB-0001,1900-01-01 20:00:00,22,SB_LineLeader_1,SB-0001,3,2022-06-06 01:08:00,0,W-612316,,
1518,1519,Items-SB-06392547-CH,2022-06-06,G,SB-0001,1900-01-01 19:00:00,22,SB_LineLeader_1,SB-0001,3,2022-06-06 01:10:00,60,W-612316,,
1519,1520,Items-SB-06392547-CH,2022-06-06,G,SB-0001,1900-01-01 10:00:00,22,SB_LineLeader_1,SB-0001,3,2022-06-06 01:12:00,0,W-612316,,
1520,1521,Items-SB-06392547-CH,2022-06-06,G,SB-0001,1900-01-01 15:00:00,22,SB_LineLeader_1,SB-0001,3,2022-06-06 01:14:00,30,W-612316,,
1521,1522,Items-SB-06392547-CH,2022-06-06,G,SB-0001,1900-01-01 13:00:00,23,SB_LineLeader_1,SB-0001,3,2022-06-06 01:16:00,30,W-612316,,
1522,1523,Items-EP-04550702-BR,2022-06-06,G,EP-0001,1900-01-01 11:00:00,29,EP_LineLeader_1,EP-0001,1,2022-06-06 01:02:00,30,W-137240,,
1523,1524,Items-EP-04550702-BR,2022-06-06,G,EP-0001,1900-01-01 16:00:00,29,EP_LineLeader_1,EP-0001,1,2022-06-06 01:04:00,0,W-137240,,
1524,1525,Items-EP-04550702-BR,2022-06-06,G,EP-0001,1900-01-01 09:00:00,29,EP_LineLeader_1,EP-0001,1,2022-06-06 01:06:00,0,W-137240,,
1525,1526,Items-EP-04550702-BR,2022-06-06,G,EP-0001,1900-01-01 19:00:00,30,EP_LineLeader_1,EP-0001,1,2022-06-06 01:08:00,60,W-137240,,
1526,1527,Items-EP-04550702-BR,2022-06-06,G,EP-0001,1900-01-01 20:00:00,30,EP_LineLeader_1,EP-0001,1,2022-06-06 01:10:00,30,W-137240,,
1527,1528,Items-EP-04550702-BR,2022-06-06,G,EP-0001,1900-01-01 20:00:00,30,EP_LineLeader_1,EP-0001,1,2022-06-06 01:12:00,60,W-137240,,
1528,1529,Items-BC-09039142-BR,2022-06-06,G,BC-0001,1900-01-01 10:00:00,29,BC_LineLeader_1,BC-0001,5,2022-06-06 01:02:00,60,W-334828,,
1529,1530,Items-BC-09039142-BR,2022-06-06,G,BC-0001,1900-01-01 10:00:00,29,BC_LineLeader_1,BC-0001,5,2022-06-06 01:04:00,30,W-334828,,
1530,1531,Items-BC-09039142-BR,2022-06-06,G,BC-0001,1900-01-01 10:00:00,29,BC_LineLeader_1,BC-0001,5,2022-06-06 01:06:00,60,W-334828,,
1531,1532,Items-BC-09039142-BR,2022-06-06,G,BC-0001,1900-01-01 13:00:00,30,BC_LineLeader_1,BC-0001,5,2022-06-06 01:08:00,30,W-334828,,
1532,1533,Items-BC-09039142-BR,2022-06-06,G,BC-0001,1900-01-01 20:00:00,30,BC_LineLeader_1,BC-0001,5,2022-06-06 01:10:00,0,W-334828,,
1533,1534,Items-BC-09039142-BR,2022-06-06,G,BC-0001,1900-01-01 16:00:00,30,BC_LineLeader_1,BC-0001,5,2022-06-06 01:12:00,0,W-334828,,
1534,1535,Items-TS-02922392-CH,2022-06-06,G,TS-0001,1900-01-01 15:00:00,33,TS_LineLeader_1,TS-0001,2,2022-06-06 01:02:00,0,W-527371,,
1535,1536,Items-TS-02922392-CH,2022-06-06,G,TS-0001,1900-01-01 20:00:00,33,TS_LineLeader_1,TS-0001,2,2022-06-06 01:04:00,0,W-527371,,
1536,1537,Items-TS-02922392-CH,2022-06-06,G,TS-0001,1900-01-01 20:00:00,33,TS_LineLeader_1,TS-0001,2,2022-06-06 01:06:00,60,W-527371,,
1537,1538,Items-TS-02922392-CH,2022-06-06,G,TS-0001,1900-01-01 17:00:00,33,TS_LineLeader_1,TS-0001,2,2022-06-06 01:08:00,0,W-527371,,
1538,1539,Items-TS-02922392-CH,2022-06-06,G,TS-0001,1900-01-01 12:00:00,33,TS_LineLeader_1,TS-0001,2,2022-06-06 01:10:00,0,W-527371,,
1539,1540,Items-TS-02922392-CH,2022-06-06,G,TS-0001,1900-01-01 18:00:00,33,TS_LineLeader_1,TS-0001,2,2022-06-06 01:12:00,0,W-527371,,
1540,1541,Items-TS-02922392-CH,2022-06-06,G,TS-0001,1900-01-01 10:00:00,34,TS_LineLeader_1,TS-0001,2,2022-06-06 01:14:00,0,W-527371,,
1541,1542,Items-TS-04699105-UK,2022-06-06,G,TS-0001,1900-01-01 12:00:00,53,TS_LineLeader_1,TS-0001,2,2022-06-06 01:02:00,0,W-849160,,
1542,1543,Items-TS-04699105-UK,2022-06-06,G,TS-0001,1900-01-01 14:00:00,53,TS_LineLeader_1,TS-0001,2,2022-06-06 01:04:00,60,W-849160,,
1543,1544,Items-TS-04699105-UK,2022-06-06,G,TS-0001,1900-01-01 19:00:00,54,TS_LineLeader_1,TS-0001,2,2022-06-06 01:06:00,0,W-849160,,
1544,1545,Items-TS-04699105-UK,2022-06-06,G,TS-0001,1900-01-01 14:00:00,54,TS_LineLeader_1,TS-0001,2,2022-06-06 01:08:00,0,W-849160,,
1545,1546,Items-SB-02355705-UK,2022-06-06,G,SB-0001,1900-01-01 12:00:00,49,SB_LineLeader_1,SB-0001,3,2022-06-06 01:02:00,30,W-575208,,
1546,1547,Items-SB-02355705-UK,2022-06-06,G,SB-0001,1900-01-01 20:00:00,49,SB_LineLeader_1,SB-0001,3,2022-06-06 01:04:00,0,W-575208,,
1547,1548,Items-SB-02355705-UK,2022-06-06,G,SB-0001,1900-01-01 19:00:00,50,SB_LineLeader_1,SB-0001,3,2022-06-06 01:06:00,0,W-575208,,
1548,1549,Items-SB-02355705-UK,2022-06-06,G,SB-0001,1900-01-01 20:00:00,50,SB_LineLeader_1,SB-0001,3,2022-06-06 01:08:00,60,W-575208,,
1549,1550,Items-EP-03940730-IN,2022-06-06,G,EP-0001,1900-01-01 17:00:00,15,EP_LineLeader_1,EP-0001,1,2022-06-06 01:02:00,0,W-565051,,
1550,1551,Items-EP-03940730-IN,2022-06-06,G,EP-0001,1900-01-01 12:00:00,15,EP_LineLeader_1,EP-0001,1,2022-06-06 01:04:00,30,W-565051,,
1551,1552,Items-EP-03940730-IN,2022-06-06,G,EP-0001,1900-01-01 20:00:00,15,EP_LineLeader_1,EP-0001,1,2022-06-06 01:06:00,30,W-565051,,
1552,1553,Items-EP-03940730-IN,2022-06-06,G,EP-0001,1900-01-01 10:00:00,16,EP_LineLeader_1,EP-0001,1,2022-06-06 01:08:00,0,W-565051,,
1553,1554,Items-EP-03940730-IN,2022-06-06,G,EP-0001,1900-01-01 13:00:00,16,EP_LineLeader_1,EP-0001,1,2022-06-06 01:10:00,60,W-565051,,
1554,1555,Items-EP-03940730-IN,2022-06-06,G,EP-0001,1900-01-01 19:00:00,16,EP_LineLeader_1,EP-0001,1,2022-06-06 01:12:00,60,W-565051,,
1555,1556,Items-EP-03940730-IN,2022-06-06,G,EP-0001,1900-01-01 10:00:00,16,EP_LineLeader_1,EP-0001,1,2022-06-06 01:14:00,60,W-565051,,
1556,1557,Items-EP-03940730-IN,2022-06-06,G,EP-0001,1900-01-01 12:00:00,16,EP_LineLeader_1,EP-0001,1,2022-06-06 01:16:00,0,W-565051,,
1557,1558,Items-EP-03940730-IN,2022-06-06,G,EP-0001,1900-01-01 18:00:00,16,EP_LineLeader_1,EP-0001,1,2022-06-06 01:18:00,30,W-565051,,
1558,1559,Items-EP-03940730-IN,2022-06-06,G,EP-0001,1900-01-01 17:00:00,16,EP_LineLeader_1,EP-0001,1,2022-06-06 01:20:00,60,W-565051,,
1559,1560,Items-TS-06064368-US,2022-06-06,G,TS-0001,1900-01-01 09:00:00,23,TS_LineLeader_1,TS-0001,2,2022-06-06 01:02:00,0,W-422899,,
1560,1561,Items-TS-06064368-US,2022-06-06,G,TS-0001,1900-01-01 18:00:00,23,TS_LineLeader_1,TS-0001,2,2022-06-06 01:04:00,0,W-422899,,
1561,1562,Items-TS-06064368-US,2022-06-06,G,TS-0001,1900-01-01 20:00:00,23,TS_LineLeader_1,TS-0001,2,2022-06-06 01:06:00,60,W-422899,,
1562,1563,Items-TS-06064368-US,2022-06-06,G,TS-0001,1900-01-01 11:00:00,23,TS_LineLeader_1,TS-0001,2,2022-06-06 01:08:00,30,W-422899,,
1563,1564,Items-TS-06064368-US,2022-06-06,G,TS-0001,1900-01-01 16:00:00,23,TS_LineLeader_1,TS-0001,2,2022-06-06 01:10:00,30,W-422899,,
1564,1565,Items-TS-06064368-US,2022-06-06,G,TS-0001,1900-01-01 14:00:00,23,TS_LineLeader_1,TS-0001,2,2022-06-06 01:12:00,60,W-422899,,
1565,1566,Items-TS-06064368-US,2022-06-06,G,TS-0001,1900-01-01 10:00:00,23,TS_LineLeader_1,TS-0001,2,2022-06-06 01:14:00,60,W-422899,,
1566,1567,Items-TS-06064368-US,2022-06-06,G,TS-0001,1900-01-01 13:00:00,23,TS_LineLeader_1,TS-0001,2,2022-06-06 01:16:00,30,W-422899,,
1567,1568,Items-EP-01965204-IN,2022-06-06,G,EP-0001,1900-01-01 19:00:00,161,EP_LineLeader_1,EP-0001,1,2022-06-06 01:02:00,60,W-611496,,
1568,1569,Items-EE-00741901-CH,2022-06-06,G,EE-0001,1900-01-01 09:00:00,17,EE_LineLeader_1,EE-0001,4,2022-06-06 01:02:00,0,W-774285,,
1569,1570,Items-EE-00741901-CH,2022-06-06,G,EE-0001,1900-01-01 18:00:00,17,EE_LineLeader_1,EE-0001,4,2022-06-06 01:04:00,0,W-774285,,
1570,1571,Items-EE-00741901-CH,2022-06-06,G,EE-0001,1900-01-01 17:00:00,17,EE_LineLeader_1,EE-0001,4,2022-06-06 01:06:00,0,W-774285,,
1571,1572,Items-EE-00741901-CH,2022-06-06,G,EE-0001,1900-01-01 12:00:00,17,EE_LineLeader_1,EE-0001,4,2022-06-06 01:08:00,0,W-774285,,
1572,1573,Items-EE-00741901-CH,2022-06-06,G,EE-0001,1900-01-01 15:00:00,17,EE_LineLeader_1,EE-0001,4,2022-06-06 01:10:00,0,W-774285,,
1573,1574,Items-EE-00741901-CH,2022-06-06,G,EE-0001,1900-01-01 17:00:00,17,EE_LineLeader_1,EE-0001,4,2022-06-06 01:12:00,60,W-774285,,
1574,1575,Items-EE-00741901-CH,2022-06-06,G,EE-0001,1900-01-01 20:00:00,17,EE_LineLeader_1,EE-0001,4,2022-06-06 01:14:00,0,W-774285,,
1575,1576,Items-EE-00741901-CH,2022-06-06,G,EE-0001,1900-01-01 17:00:00,18,EE_LineLeader_1,EE-0001,4,2022-06-06 01:16:00,0,W-774285,,
1576,1577,Items-EE-00741901-CH,2022-06-06,G,EE-0001,1900-01-01 20:00:00,18,EE_LineLeader_1,EE-0001,4,2022-06-06 01:18:00,60,W-774285,,
1577,1578,Items-TS-03319863-CH,2022-06-06,G,TS-0001,1900-01-01 09:00:00,47,TS_LineLeader_1,TS-0001,2,2022-06-06 01:02:00,0,W-970762,,
1578,1579,Items-TS-03319863-CH,2022-06-06,G,TS-0001,1900-01-01 17:00:00,47,TS_LineLeader_1,TS-0001,2,2022-06-06 01:04:00,0,W-970762,,
1579,1580,Items-TS-03319863-CH,2022-06-06,G,TS-0001,1900-01-01 10:00:00,47,TS_LineLeader_1,TS-0001,2,2022-06-06 01:06:00,30,W-970762,,
1580,1581,Items-TS-03319863-CH,2022-06-06,G,TS-0001,1900-01-01 18:00:00,47,TS_LineLeader_1,TS-0001,2,2022-06-06 01:08:00,30,W-970762,,
1581,1582,Items-SB-03591404-JP,2022-06-06,G,SB-0001,1900-01-01 16:00:00,22,SB_LineLeader_1,SB-0001,3,2022-06-06 01:02:00,60,W-82550,,
1582,1583,Items-SB-03591404-JP,2022-06-06,G,SB-0001,1900-01-01 16:00:00,22,SB_LineLeader_1,SB-0001,3,2022-06-06 01:04:00,0,W-82550,,
1583,1584,Items-SB-03591404-JP,2022-06-06,G,SB-0001,1900-01-01 15:00:00,22,SB_LineLeader_1,SB-0001,3,2022-06-06 01:06:00,0,W-82550,,
1584,1585,Items-SB-03591404-JP,2022-06-06,G,SB-0001,1900-01-01 18:00:00,22,SB_LineLeader_1,SB-0001,3,2022-06-06 01:08:00,60,W-82550,,
1585,1586,Items-SB-03591404-JP,2022-06-06,G,SB-0001,1900-01-01 10:00:00,22,SB_LineLeader_1,SB-0001,3,2022-06-06 01:10:00,30,W-82550,,
1586,1587,Items-SB-03591404-JP,2022-06-06,G,SB-0001,1900-01-01 13:00:00,22,SB_LineLeader_1,SB-0001,3,2022-06-06 01:12:00,30,W-82550,,
1587,1588,Items-SB-03591404-JP,2022-06-06,G,SB-0001,1900-01-01 17:00:00,22,SB_LineLeader_1,SB-0001,3,2022-06-06 01:14:00,60,W-82550,,
1588,1589,Items-BC-01462424-JP,2022-06-06,G,BC-0001,1900-01-01 18:00:00,26,BC_LineLeader_1,BC-0001,5,2022-06-06 01:02:00,0,W-303813,,
1589,1590,Items-BC-01462424-JP,2022-06-06,G,BC-0001,1900-01-01 13:00:00,26,BC_LineLeader_1,BC-0001,5,2022-06-06 01:04:00,30,W-303813,,
1590,1591,Items-BC-01462424-JP,2022-06-06,G,BC-0001,1900-01-01 09:00:00,26,BC_LineLeader_1,BC-0001,5,2022-06-06 01:06:00,0,W-303813,,
1591,1592,Items-BC-01462424-JP,2022-06-06,G,BC-0001,1900-01-01 15:00:00,27,BC_LineLeader_1,BC-0001,5,2022-06-06 01:08:00,0,W-303813,,
1592,1593,Items-BC-01462424-JP,2022-06-06,G,BC-0001,1900-01-01 18:00:00,27,BC_LineLeader_1,BC-0001,5,2022-06-06 01:10:00,0,W-303813,,
1593,1594,Items-BC-01462424-JP,2022-06-06,G,BC-0001,1900-01-01 15:00:00,27,BC_LineLeader_1,BC-0001,5,2022-06-06 01:12:00,60,W-303813,,
1594,1595,Items-BC-01462424-JP,2022-06-06,G,BC-0001,1900-01-01 15:00:00,27,BC_LineLeader_1,BC-0001,5,2022-06-06 01:14:00,0,W-303813,,
1595,1596,Items-BC-01462424-JP,2022-06-06,G,BC-0001,1900-01-01 16:00:00,27,BC_LineLeader_1,BC-0001,5,2022-06-06 01:16:00,60,W-303813,,
1596,1597,Items-BC-02610967-US,2022-06-06,G,BC-0001,1900-01-01 12:00:00,19,BC_LineLeader_1,BC-0001,5,2022-06-06 01:02:00,60,W-881620,,
1597,1598,Items-BC-02610967-US,2022-06-06,G,BC-0001,1900-01-01 12:00:00,19,BC_LineLeader_1,BC-0001,5,2022-06-06 01:04:00,0,W-881620,,
1598,1599,Items-BC-02610967-US,2022-06-06,G,BC-0001,1900-01-01 10:00:00,19,BC_LineLeader_1,BC-0001,5,2022-06-06 01:06:00,0,W-881620,,
1599,1600,Items-BC-02610967-US,2022-06-06,G,BC-0001,1900-01-01 09:00:00,19,BC_LineLeader_1,BC-0001,5,2022-06-06 01:08:00,30,W-881620,,
1600,1601,Items-BC-02610967-US,2022-06-06,G,BC-0001,1900-01-01 12:00:00,19,BC_LineLeader_1,BC-0001,5,2022-06-06 01:10:00,0,W-881620,,
1601,1602,Items-BC-02610967-US,2022-06-06,G,BC-0001,1900-01-01 20:00:00,19,BC_LineLeader_1,BC-0001,5,2022-06-06 01:12:00,30,W-881620,,
1602,1603,Items-BC-02610967-US,2022-06-06,G,BC-0001,1900-01-01 19:00:00,19,BC_LineLeader_1,BC-0001,5,2022-06-06 01:14:00,60,W-881620,,
1603,1604,Items-BC-02610967-US,2022-06-06,G,BC-0001,1900-01-01 16:00:00,19,BC_LineLeader_1,BC-0001,5,2022-06-06 01:16:00,0,W-881620,,
1604,1605,Items-BC-02610967-US,2022-06-06,G,BC-0001,1900-01-01 20:00:00,20,BC_LineLeader_1,BC-0001,5,2022-06-06 01:18:00,30,W-881620,,
1605,1606,Items-SB-02330381-US,2022-06-06,G,SB-0001,1900-01-01 15:00:00,69,SB_LineLeader_1,SB-0001,3,2022-06-06 01:02:00,60,W-79083,,
